AQI,PM25,city,date,qLevel
60,33,北京,2016-12-01,良
129,98,北京,2016-12-02,轻度污染
259,209,北京,2016-12-03,重度污染
302,252,北京,2016-12-04,严重污染
60,43,北京,2016-12-05,良
112,84,北京,2016-12-06,轻度污染
170,129,北京,2016-12-07,中度污染
114,86,北京,2016-12-08,轻度污染
54,25,北京,2016-12-09,良
80,49,北京,2016-12-10,良
219,169,北京,2016-12-11,重度污染
271,221,北京,2016-12-12,重度污染
68,49,北京,2016-12-13,良
58,28,北京,2016-12-14,良
69,45,北京,2016-11-01,良
140,107,北京,2016-11-02,轻度污染
243,193,北京,2016-11-03,重度污染
292,242,北京,2016-11-04,重度污染
230,180,北京,2016-11-05,重度污染
95,71,北京,2016-11-06,良
53,37,北京,2016-11-07,良
67,39,北京,2016-11-08,良
208,158,北京,2016-11-09,重度污染
199,149,北京,2016-11-10,中度污染
110,83,北京,2016-11-11,轻度污染
100,75,北京,2016-11-12,良
132,100,北京,2016-11-13,轻度污染
62,39,北京,2016-11-14,良
220,170,北京,2016-10-01,重度污染
233,183,北京,2016-10-02,重度污染
159,121,北京,2016-10-03,中度污染
47,31,北京,2016-10-04,优
83,61,北京,2016-10-05,良
95,71,北京,2016-10-06,良
55,39,北京,2016-10-07,良
33,13,北京,2016-10-08,优
67,33,北京,2016-10-09,良
122,92,北京,2016-10-10,轻度污染
149,114,北京,2016-10-11,轻度污染
107,80,北京,2016-10-12,轻度污染
206,156,北京,2016-10-13,重度污染
292,242,北京,2016-10-14,重度污染
236,186,北京,2016-10-15,重度污染
153,117,北京,2016-10-16,中度污染
85,63,北京,2016-10-17,良
160,122,北京,2016-10-18,中度污染
109,71,北京,2016-08-01,轻度污染
96,49,北京,2016-08-02,良
153,59,北京,2016-08-03,中度污染
155,101,北京,2016-08-04,中度污染
103,66,北京,2016-08-05,轻度污染
129,98,北京,2016-08-06,轻度污染
69,20,北京,2016-08-07,良
95,32,北京,2016-08-08,良
135,46,北京,2016-08-09,轻度污染
112,84,北京,2016-08-10,轻度污染
114,86,北京,2016-08-11,轻度污染
79,58,北京,2016-08-12,良
50,22,北京,2016-08-13,优
104,22,北京,2016-08-14,轻度污染
45,20,北京,2016-08-15,优
96,24,北京,2016-08-16,良
87,64,北京,2016-08-17,良
99,74,北京,2016-08-18,良
67,19,北京,2016-08-19,良
134,54,北京,2016-08-20,轻度污染
39,8,北京,2016-09-01,优
39,12,北京,2016-09-02,优
86,21,北京,2016-09-03,良
106,79,北京,2016-09-04,轻度污染
54,28,北京,2016-09-05,良
0,0,北京,2016-09-06,无
87,40,北京,2016-09-07,良
55,23,北京,2016-09-08,良
53,18,北京,2016-09-09,良
54,17,北京,2016-09-10,良
65,32,北京,2016-09-11,良
72,34,北京,2016-09-12,良
118,89,北京,2016-09-13,轻度污染
130,99,北京,2016-09-14,轻度污染
111,79,北京,2016-09-15,轻度污染
172,130,北京,2016-09-16,中度污染
57,40,北京,2016-09-17,良
82,14,北京,2016-07-01,良
108,37,北京,2016-06-01,轻度污染
156,53,北京,2016-06-02,中度污染
160,82,北京,2016-06-03,中度污染
179,87,北京,2016-06-04,中度污染
161,71,北京,2016-06-05,中度污染
189,87,北京,2016-06-06,中度污染
127,60,北京,2016-06-07,轻度污染
170,129,北京,2016-06-08,中度污染
93,35,北京,2016-04-01,良
43,9,北京,2016-04-02,优
52,20,北京,2016-04-03,良
103,77,北京,2016-04-04,轻度污染
148,113,北京,2016-04-05,轻度污染
192,144,北京,2016-04-06,中度污染
108,81,北京,2016-04-07,轻度污染
71,25,北京,2016-04-08,良
148,73,北京,2016-04-09,轻度污染
121,54,北京,2016-04-10,轻度污染
77,41,北京,2016-04-11,良
105,79,北京,2016-04-12,轻度污染
158,120,北京,2016-04-13,中度污染
76,32,北京,2016-04-14,良
234,184,北京,2016-05-01,重度污染
82,50,北京,2016-05-02,良
60,23,北京,2016-05-03,良
68,29,北京,2016-05-04,良
102,62,北京,2016-05-05,轻度污染
116,57,北京,2016-05-06,轻度污染
74,23,北京,2016-05-07,良
97,60,北京,2016-05-08,良
64,36,北京,2016-05-09,良
100,43,北京,2016-05-10,良
200,150,北京,2016-05-11,中度污染
62,34,北京,2016-05-12,良
73,32,北京,2016-05-13,良
158,120,北京,2016-03-01,中度污染
212,162,北京,2016-03-02,重度污染
333,283,北京,2016-03-03,严重污染
365,315,北京,2016-03-04,严重污染
170,58,北京,2016-03-05,中度污染
116,73,北京,2016-03-06,轻度污染
70,34,北京,2016-03-07,良
39,10,北京,2016-03-08,优
37,10,北京,2016-03-09,优
49,11,北京,2016-03-10,优
51,24,北京,2016-03-11,良
144,110,北京,2016-03-12,轻度污染
48,30,北京,2016-03-13,优
40,13,北京,2016-02-01,优
62,29,北京,2016-02-02,良
69,35,北京,2016-02-03,良
36,13,北京,2016-02-04,优
38,10,北京,2016-02-05,优
45,31,北京,2016-02-06,优
69,50,北京,2016-02-07,良
238,188,北京,2016-02-08,重度污染
60,43,北京,2016-02-09,良
128,97,北京,2016-02-10,轻度污染
202,152,北京,2016-02-11,重度污染
192,144,北京,2016-02-12,中度污染
34,9,北京,2016-02-13,优
36,7,北京,2016-02-14,优
46,7,北京,2016-02-15,优
226,176,北京,2016-01-01,重度污染
316,266,北京,2016-01-02,严重污染
297,247,北京,2016-01-03,重度污染
53,37,北京,2016-01-04,良
63,34,北京,2016-01-05,良
44,25,北京,2016-01-06,优
35,13,北京,2016-01-07,优
54,35,北京,2016-01-08,良
102,76,北京,2016-01-09,轻度污染
69,46,北京,2016-01-10,良
32,11,北京,2016-01-11,优
38,14,北京,2016-01-12,优
62,26,北京,2016-01-13,良
98,73,北京,2016-01-14,良
476,464,北京,2015-12-01,严重污染
24,7,北京,2015-12-02,优
33,10,北京,2015-12-03,优
54,31,北京,2015-12-04,良
77,49,北京,2015-12-05,良
175,132,北京,2015-12-06,中度污染
230,180,北京,2015-12-07,重度污染
295,245,北京,2015-12-08,重度污染
294,244,北京,2015-12-09,重度污染
127,96,北京,2015-12-10,轻度污染
75,48,北京,2015-12-11,良
172,130,北京,2015-12-12,中度污染
229,179,北京,2015-12-13,重度污染
207,157,北京,2015-12-14,重度污染
28,7,北京,2015-12-15,优
23,8,北京,2015-12-16,优
84,62,北京,2015-12-17,良
80,58,北京,2015-12-18,良
98,72,北京,2015-11-01,良
102,76,北京,2015-11-02,轻度污染
199,149,北京,2015-11-03,中度污染
260,210,北京,2015-11-04,重度污染
144,110,北京,2015-11-05,轻度污染
37,20,北京,2015-11-06,优
37,19,北京,2015-11-07,优
82,60,北京,2015-11-08,良
163,124,北京,2015-11-09,中度污染
175,132,北京,2015-11-10,中度污染
137,104,北京,2015-11-11,轻度污染
205,155,北京,2015-11-12,重度污染
258,208,北京,2015-11-13,重度污染
324,274,北京,2015-11-14,严重污染
33,14,北京,2015-10-01,优
59,30,北京,2015-10-02,良
62,28,北京,2015-10-03,良
149,114,北京,2015-10-04,轻度污染
272,222,北京,2015-10-05,重度污染
343,293,北京,2015-10-06,严重污染
310,260,北京,2015-10-07,严重污染
35,11,北京,2015-10-08,优
39,16,北京,2015-10-09,优
27,8,北京,2015-10-10,优
37,10,北京,2015-10-11,优
60,18,北京,2015-10-12,良
84,35,北京,2015-10-13,良
135,103,北京,2015-10-14,轻度污染
143,109,北京,2015-10-15,轻度污染
253,203,北京,2015-10-16,重度污染
34,11,北京,2015-09-01,优
44,10,北京,2015-09-02,优
74,15,北京,2015-09-03,良
64,46,北京,2015-09-04,良
44,18,北京,2015-09-05,优
63,17,北京,2015-09-06,良
84,25,北京,2015-09-07,良
104,52,北京,2015-09-08,轻度污染
50,32,北京,2015-09-09,优
37,8,北京,2015-09-10,优
35,9,北京,2015-09-11,优
34,9,北京,2015-09-12,优
57,20,北京,2015-09-13,良
89,66,北京,2015-09-14,良
140,105,北京,2015-09-15,轻度污染
169,128,北京,2015-09-16,中度污染
201,151,北京,2015-09-17,重度污染
90,67,北京,2015-08-01,良
102,74,北京,2015-08-02,轻度污染
82,60,北京,2015-08-03,良
110,21,北京,2015-08-04,轻度污染
127,64,北京,2015-08-05,轻度污染
119,58,北京,2015-08-06,轻度污染
119,90,北京,2015-08-07,轻度污染
110,40,北京,2015-08-08,轻度污染
152,53,北京,2015-08-09,中度污染
112,42,北京,2015-08-10,轻度污染
175,91,北京,2015-08-11,中度污染
161,81,北京,2015-08-12,中度污染
202,120,北京,2015-08-13,重度污染
119,58,北京,2015-08-14,轻度污染
80,22,北京,2015-08-15,良
41,18,北京,2015-07-01,优
46,8,北京,2015-07-02,优
116,24,北京,2015-07-03,轻度污染
92,33,北京,2015-07-04,良
160,62,北京,2015-07-05,中度污染
156,69,北京,2015-07-06,中度污染
160,67,北京,2015-07-07,中度污染
175,125,北京,2015-07-08,中度污染
172,72,北京,2015-07-09,中度污染
145,50,北京,2015-07-10,轻度污染
181,103,北京,2015-07-11,中度污染
200,108,北京,2015-07-12,中度污染
176,49,北京,2015-07-13,中度污染
147,35,北京,2015-07-14,轻度污染
85,34,北京,2015-07-15,良
54,37,北京,2015-07-16,良
50,35,北京,2015-07-17,优
78,47,北京,2015-07-18,良
89,66,北京,2015-07-19,良
165,125,北京,2015-05-01,中度污染
88,45,北京,2015-05-02,良
72,40,北京,2015-05-03,良
66,23,北京,2015-05-04,良
72,43,北京,2015-05-05,良
60,19,北京,2015-05-06,良
89,42,北京,2015-05-07,良
83,52,北京,2015-05-08,良
55,39,北京,2015-05-09,良
49,34,北京,2015-05-10,优
42,24,北京,2015-05-11,优
54,19,北京,2015-05-12,良
98,57,北京,2015-05-13,良
57,20,北京,2015-05-14,良
67,23,北京,2015-05-15,良
116,46,北京,2015-05-16,轻度污染
159,88,北京,2015-06-01,中度污染
103,30,北京,2015-06-02,轻度污染
75,32,北京,2015-06-03,良
70,51,北京,2015-06-04,良
68,49,北京,2015-06-05,良
79,25,北京,2015-06-06,良
43,14,北京,2015-06-07,优
69,18,北京,2015-06-08,良
134,49,北京,2015-06-09,轻度污染
100,75,北京,2015-06-10,良
48,20,北京,2015-06-11,优
44,8,北京,2015-06-12,优
65,11,北京,2015-06-13,良
98,19,北京,2015-06-14,良
166,85,北京,2015-06-15,中度污染
177,104,北京,2015-06-16,中度污染
126,42,北京,2015-06-17,轻度污染
53,19,北京,2015-06-18,良
35,14,北京,2015-06-19,优
103,23,北京,2015-06-20,轻度污染
137,41,北京,2015-06-21,轻度污染
80,59,北京,2015-04-01,良
50,35,北京,2015-04-02,优
62,28,北京,2015-04-03,良
84,62,北京,2015-04-04,良
74,53,北京,2015-04-05,良
38,20,北京,2015-04-06,优
45,23,北京,2015-04-07,优
126,96,北京,2015-04-08,轻度污染
212,162,北京,2015-04-09,重度污染
200,150,北京,2015-04-10,中度污染
188,141,北京,2015-04-11,中度污染
44,12,北京,2015-04-12,优
67,26,北京,2015-04-13,良
74,54,北京,2015-04-14,良
168,109,北京,2015-04-15,中度污染
91,26,北京,2015-04-16,良
70,45,北京,2015-03-01,良
73,53,北京,2015-03-02,良
48,8,北京,2015-03-03,优
41,24,北京,2015-03-04,优
144,110,北京,2015-03-05,轻度污染
245,195,北京,2015-03-06,重度污染
281,231,北京,2015-03-07,重度污染
169,129,北京,2015-03-08,中度污染
40,7,北京,2015-03-09,优
45,30,北京,2015-03-10,优
52,37,北京,2015-03-11,良
83,61,北京,2015-03-12,良
86,64,北京,2015-03-13,良
127,97,北京,2015-03-14,轻度污染
135,103,北京,2015-03-15,轻度污染
257,207,北京,2015-03-16,重度污染
233,183,北京,2015-03-17,重度污染
102,77,北京,2015-02-01,轻度污染
185,139,北京,2015-02-02,中度污染
153,117,北京,2015-02-03,中度污染
36,10,北京,2015-02-04,优
39,27,北京,2015-02-05,优
88,65,北京,2015-02-06,良
37,13,北京,2015-02-07,优
36,24,北京,2015-02-08,优
142,109,北京,2015-02-09,轻度污染
161,123,北京,2015-02-10,中度污染
58,41,北京,2015-02-11,良
45,32,北京,2015-02-12,优
158,121,北京,2015-02-13,中度污染
286,236,北京,2015-02-14,重度污染
334,284,北京,2015-02-15,严重污染
159,121,北京,2015-02-16,中度污染
41,22,北京,2015-02-17,优
58,41,北京,2015-01-01,良
69,51,北京,2015-01-02,良
197,148,北京,2015-01-03,中度污染
224,174,北京,2015-01-04,重度污染
139,107,北京,2015-01-05,轻度污染
51,34,北京,2015-01-06,良
84,62,北京,2015-01-07,良
163,124,北京,2015-01-08,中度污染
98,73,北京,2015-01-09,良
195,147,北京,2015-01-10,中度污染
53,37,北京,2015-01-11,良
153,117,北京,2015-01-12,中度污染
206,156,北京,2015-01-13,重度污染
264,214,北京,2015-01-14,重度污染
378,328,北京,2015-01-15,严重污染
146,112,北京,2015-01-16,轻度污染
53,10,北京,2014-12-01,良
21,12,北京,2014-12-02,优
57,8,北京,2014-12-03,良
30,7,北京,2014-12-04,优
45,25,北京,2014-12-05,优
79,58,北京,2014-12-06,良
68,49,北京,2014-12-07,良
76,55,北京,2014-12-08,良
267,217,北京,2014-12-09,重度污染
168,127,北京,2014-12-10,中度污染
38,20,北京,2014-12-11,优
41,11,北京,2014-12-12,优
65,42,北京,2014-12-13,良
108,82,北京,2014-12-14,轻度污染
86,64,北京,2014-12-15,良
30,7,北京,2014-12-16,优
78,57,北京,2014-11-01,良
29,7,北京,2014-11-02,优
52,24,北京,2014-11-03,良
124,94,北京,2014-11-04,轻度污染
102,76,北京,2014-11-05,轻度污染
32,9,北京,2014-11-06,优
59,42,北京,2014-11-07,良
90,67,北京,2014-11-08,良
79,58,北京,2014-11-09,良
91,68,北京,2014-11-10,良
58,34,北京,2014-11-11,良
41,5,北京,2014-11-12,优
45,22,北京,2014-11-13,优
55,33,北京,2014-11-14,良
122,93,北京,2014-11-15,轻度污染
100,75,北京,2014-11-16,良
89,66,北京,2014-10-01,良
74,55,北京,2014-10-02,良
118,89,北京,2014-10-03,轻度污染
100,75,北京,2014-10-04,良
42,30,北京,2014-10-05,优
50,25,北京,2014-10-06,优
185,140,北京,2014-10-07,中度污染
309,259,北京,2014-10-08,严重污染
381,331,北京,2014-10-09,严重污染
350,300,北京,2014-10-10,严重污染
240,190,北京,2014-10-11,重度污染
28,6,北京,2014-10-12,优
31,13,北京,2014-10-13,优
69,43,北京,2014-10-14,良
75,43,北京,2014-10-15,良
72,34,北京,2014-10-16,良
125,95,北京,2014-09-01,轻度污染
43,20,北京,2014-09-02,优
58,15,北京,2014-09-03,良
98,40,北京,2014-09-04,良
141,86,北京,2014-09-05,轻度污染
183,138,北京,2014-09-06,中度污染
200,150,北京,2014-09-07,中度污染
73,14,北京,2014-09-08,良
108,36,北京,2014-09-09,轻度污染
109,63,北京,2014-09-10,轻度污染
109,82,北京,2014-09-11,轻度污染
97,73,北京,2014-09-12,良
92,67,北京,2014-09-13,良
66,42,北京,2014-09-14,良
48,18,北京,2014-09-15,优
70,38,北京,2014-09-16,良
70,51,北京,2014-09-17,良
84,62,北京,2014-09-18,良
111,84,北京,2014-09-19,轻度污染
158,120,北京,2014-09-20,中度污染
117,89,北京,2014-07-01,轻度污染
77,55,北京,2014-07-02,良
240,190,北京,2014-07-03,重度污染
238,188,北京,2014-07-04,重度污染
163,124,北京,2014-07-05,中度污染
252,202,北京,2014-07-06,重度污染
215,165,北京,2014-07-07,重度污染
138,106,北京,2014-07-08,轻度污染
60,25,北京,2014-07-09,良
113,27,北京,2014-07-10,轻度污染
81,28,北京,2014-07-11,良
78,12,北京,2014-07-12,良
63,16,北京,2014-07-13,良
154,26,北京,2014-07-14,中度污染
140,50,北京,2014-07-15,轻度污染
200,150,北京,2014-08-01,中度污染
163,124,北京,2014-08-02,中度污染
145,111,北京,2014-08-03,轻度污染
46,31,北京,2014-08-04,优
81,24,北京,2014-08-05,良
57,31,北京,2014-08-06,良
160,62,北京,2014-08-07,中度污染
138,64,北京,2014-08-08,轻度污染
144,80,北京,2014-08-09,轻度污染
125,32,北京,2014-08-10,轻度污染
80,24,北京,2014-08-11,良
115,25,北京,2014-08-12,轻度污染
80,26,北京,2014-08-13,良
103,29,北京,2014-08-14,轻度污染
105,35,北京,2014-08-15,轻度污染
157,55,北京,2014-08-16,中度污染
125,53,北京,2014-08-17,轻度污染
159,121,北京,2014-05-01,中度污染
48,23,北京,2014-05-02,优
89,38,北京,2014-05-03,良
55,26,北京,2014-05-04,良
51,23,北京,2014-05-05,良
99,74,北京,2014-05-06,良
85,63,北京,2014-05-07,良
99,74,北京,2014-05-08,良
83,61,北京,2014-05-09,良
69,50,北京,2014-05-10,良
46,24,北京,2014-05-11,优
77,34,北京,2014-05-12,良
87,52,北京,2014-05-13,良
56,17,北京,2014-05-14,良
115,59,北京,2014-05-15,轻度污染
86,45,北京,2014-05-16,良
122,56,北京,2014-05-17,轻度污染
171,77,北京,2014-05-18,中度污染
145,106,北京,2014-05-19,轻度污染
105,79,北京,2014-05-20,轻度污染
164,44,北京,2014-06-01,中度污染
93,26,北京,2014-06-02,良
117,33,北京,2014-06-03,轻度污染
123,53,北京,2014-06-04,轻度污染
143,58,北京,2014-06-05,轻度污染
67,49,北京,2014-06-06,良
50,9,北京,2014-06-07,优
63,27,北京,2014-06-08,良
82,27,北京,2014-06-09,良
89,67,北京,2014-06-10,良
71,40,北京,2014-06-11,良
86,24,北京,2014-06-12,良
117,48,北京,2014-06-13,轻度污染
159,38,北京,2014-06-14,中度污染
176,101,北京,2014-06-15,中度污染
165,126,北京,2014-06-16,中度污染
54,38,北京,2014-03-01,良
178,135,北京,2014-03-02,中度污染
268,218,北京,2014-03-03,重度污染
77,57,北京,2014-03-04,良
35,20,北京,2014-03-05,优
39,16,北京,2014-03-06,优
66,48,北京,2014-03-07,良
172,131,北京,2014-03-08,中度污染
124,94,北京,2014-03-09,轻度污染
107,81,北京,2014-03-10,轻度污染
205,155,北京,2014-03-11,重度污染
41,11,北京,2014-03-12,优
62,20,北京,2014-03-13,良
64,21,北京,2014-03-14,良
124,94,北京,2014-03-15,轻度污染
148,113,北京,2014-03-16,轻度污染
137,104,北京,2014-04-01,轻度污染
130,99,北京,2014-04-02,轻度污染
65,23,北京,2014-04-03,良
91,32,北京,2014-04-04,良
65,22,北京,2014-04-05,良
96,53,北京,2014-04-06,良
128,97,北京,2014-04-07,轻度污染
224,174,北京,2014-04-08,重度污染
159,121,北京,2014-04-09,中度污染
251,87,北京,2014-04-10,重度污染
81,60,北京,2014-04-11,良
131,100,北京,2014-04-12,轻度污染
207,157,北京,2014-04-13,重度污染
279,229,北京,2014-04-14,重度污染
120,91,北京,2014-04-15,轻度污染
82,51,北京,2014-04-16,良
120,91,北京,2014-04-17,轻度污染
183,138,北京,2014-04-18,中度污染
83,61,北京,2014-04-19,良
81,60,北京,2014-04-20,良
67,48,北京,2014-04-21,良
179,135,北京,2014-02-01,中度污染
89,66,北京,2014-02-02,良
37,5,北京,2014-02-03,优
40,27,北京,2014-02-04,优
117,88,北京,2014-02-05,轻度污染
157,120,北京,2014-02-06,中度污染
133,102,北京,2014-02-07,轻度污染
90,67,北京,2014-02-08,良
33,9,北京,2014-02-09,优
35,24,北京,2014-02-10,优
129,98,北京,2014-02-11,轻度污染
146,111,北京,2014-02-12,轻度污染
238,188,北京,2014-02-13,重度污染
315,265,北京,2014-02-14,严重污染
428,393,北京,2014-02-15,严重污染
346,296,北京,2014-02-16,严重污染
81,45,北京,2014-01-01,良
145,111,北京,2014-01-02,轻度污染
74,47,北京,2014-01-03,良
149,114,北京,2014-01-04,轻度污染
119,91,北京,2014-01-05,轻度污染
182,138,北京,2014-01-06,中度污染
145,111,北京,2014-01-07,轻度污染
27,15,北京,2014-01-08,优
46,27,北京,2014-01-09,优
85,63,北京,2014-01-10,良
139,106,北京,2014-01-11,轻度污染
47,27,北京,2014-01-12,优
109,82,北京,2014-01-13,轻度污染
108,82,北京,2014-01-14,轻度污染
88,44,北京,2018-09-01,良
67,41,北京,2018-09-02,良
42,29,北京,2018-09-03,优
43,7,北京,2018-09-04,优
62,11,北京,2018-09-05,良
35,8,北京,2018-09-06,优
34,5,北京,2018-09-07,优
42,8,北京,2018-09-08,优
75,24,北京,2018-09-09,良
75,43,北京,2018-09-10,良
80,43,北京,2018-09-11,良
103,47,北京,2018-09-12,轻度污染
110,80,北京,2018-09-13,轻度污染
132,100,北京,2018-09-14,轻度污染
30,14,北京,2018-09-15,优
42,8,北京,2018-09-16,优
149,52,北京,2018-08-01,轻度污染
135,74,北京,2018-08-02,轻度污染
120,47,北京,2018-08-03,轻度污染
152,56,北京,2018-08-04,中度污染
73,30,北京,2018-08-05,良
46,32,北京,2018-08-06,优
78,55,北京,2018-08-07,良
38,20,北京,2018-08-08,优
95,26,北京,2018-08-09,良
135,32,北京,2018-08-10,轻度污染
76,41,北京,2018-08-11,良
68,49,北京,2018-08-12,良
76,41,北京,2018-08-13,良
35,23,北京,2018-08-14,优
45,13,北京,2018-08-15,优
81,12,北京,2018-08-16,良
137,28,北京,2018-08-17,轻度污染
45,13,北京,2018-08-18,优
38,18,北京,2018-08-19,优
78,21,北京,2018-08-20,良
107,44,北京,2018-07-01,轻度污染
96,39,北京,2018-07-02,良
109,49,北京,2018-07-03,轻度污染
152,52,北京,2018-07-04,中度污染
156,61,北京,2018-07-05,中度污染
150,32,北京,2018-07-06,轻度污染
65,47,北京,2018-07-07,良
98,48,北京,2018-07-08,良
93,69,北京,2018-07-09,良
46,30,北京,2018-07-10,优
40,27,北京,2018-07-11,优
43,30,北京,2018-07-12,优
55,39,北京,2018-07-13,良
99,46,北京,2018-07-14,良
103,53,北京,2018-07-15,轻度污染
111,38,北京,2018-05-01,轻度污染
46,15,北京,2018-05-02,优
50,14,北京,2018-05-03,优
100,56,北京,2018-05-04,良
0,0,北京,2018-05-05,无
112,55,北京,2018-05-06,轻度污染
92,51,北京,2018-05-07,良
81,28,北京,2018-05-08,良
106,43,北京,2018-05-09,轻度污染
130,85,北京,2018-05-10,轻度污染
100,75,北京,2018-05-11,良
169,128,北京,2018-05-12,中度污染
105,45,北京,2018-05-13,轻度污染
158,106,北京,2018-05-14,中度污染
114,25,北京,2018-06-01,轻度污染
178,45,北京,2018-06-02,中度污染
81,49,北京,2018-06-03,良
93,27,北京,2018-06-04,良
147,35,北京,2018-06-05,轻度污染
158,45,北京,2018-06-06,中度污染
84,19,北京,2018-06-07,良
80,14,北京,2018-06-08,良
49,20,北京,2018-06-09,优
95,31,北京,2018-06-10,良
89,58,北京,2018-06-11,良
125,77,北京,2018-06-12,轻度污染
59,42,北京,2018-06-13,良
111,23,北京,2018-06-14,轻度污染
120,72,北京,2018-06-15,轻度污染
126,73,北京,2018-06-16,轻度污染
213,163,北京,2018-04-01,重度污染
256,206,北京,2018-04-02,重度污染
69,12,北京,2018-04-03,良
39,22,北京,2018-04-04,优
73,50,北京,2018-04-05,良
59,14,北京,2018-04-06,良
47,18,北京,2018-04-07,优
66,38,北京,2018-04-08,良
108,81,北京,2018-04-09,轻度污染
80,47,北京,2018-04-10,良
54,18,北京,2018-04-11,良
76,29,北京,2018-04-12,良
63,37,北京,2018-04-13,良
113,26,北京,2018-04-14,轻度污染
64,23,北京,2018-04-15,良
101,67,北京,2018-04-16,轻度污染
126,89,北京,2018-04-17,轻度污染
133,101,北京,2018-04-18,轻度污染
147,112,北京,2018-04-19,轻度污染
150,115,北京,2018-04-20,轻度污染
50,17,北京,2018-03-01,优
103,77,北京,2018-03-02,轻度污染
215,165,北京,2018-03-03,重度污染
124,57,北京,2018-03-04,轻度污染
90,48,北京,2018-03-05,良
64,46,北京,2018-03-06,良
65,47,北京,2018-03-07,良
