AQI,PM25,city,date,qLevel
61,43,北京,2018-03-08,良
135,103,北京,2018-03-09,轻度污染
153,117,北京,2018-03-10,中度污染
84,62,北京,2018-03-11,良
189,142,北京,2018-03-12,中度污染
283,233,北京,2018-03-13,重度污染
57,34,北京,2018-01-01,良
50,28,北京,2018-01-02,优
28,11,北京,2018-01-03,优
40,15,北京,2018-01-04,优
63,32,北京,2018-01-05,良
48,16,北京,2018-01-06,优
54,38,北京,2018-01-07,良
55,12,北京,2018-01-08,良
35,7,北京,2018-01-09,优
32,6,北京,2018-01-10,优
32,13,北京,2018-01-11,优
87,61,北京,2018-01-12,良
139,106,北京,2018-01-13,轻度污染
176,133,北京,2018-01-14,中度污染
59,32,北京,2018-01-15,良
68,30,北京,2018-02-01,良
34,8,北京,2018-02-02,优
32,8,北京,2018-02-03,优
40,19,北京,2018-02-04,优
34,7,北京,2018-02-05,优
65,47,北京,2018-02-06,良
51,33,北京,2018-02-07,良
73,53,北京,2018-02-08,良
80,40,北京,2018-02-09,良
44,10,北京,2018-02-10,优
67,9,北京,2018-02-11,良
53,12,北京,2018-02-12,良
79,58,北京,2018-02-13,良
37,13,北京,2018-02-14,优
73,53,北京,2018-02-15,良
107,80,北京,2018-02-16,轻度污染
109,82,北京,2018-02-17,轻度污染
98,65,北京,2017-11-01,良
71,52,北京,2017-11-02,良
37,8,北京,2017-11-03,优
67,38,北京,2017-11-04,良
130,101,北京,2017-11-05,轻度污染
201,152,北京,2017-11-06,重度污染
111,81,北京,2017-11-07,轻度污染
63,20,北京,2017-11-08,良
78,53,北京,2017-11-09,良
39,7,北京,2017-11-10,优
46,18,北京,2017-11-11,优
78,56,北京,2017-11-12,良
60,26,北京,2017-11-13,良
32,11,北京,2017-11-14,优
46,16,北京,2017-11-15,优
90,58,北京,2017-11-16,良
55,22,北京,2017-11-17,良
54,40,北京,2017-11-18,良
117,89,北京,2017-11-19,轻度污染
87,73,北京,2017-12-01,良
162,152,北京,2017-12-02,中度污染
254,48,北京,2017-12-03,重度污染
28,6,北京,2017-12-04,优
77,25,北京,2017-12-05,良
82,23,北京,2017-12-06,良
29,9,北京,2017-12-07,优
28,23,北京,2017-12-08,优
77,34,北京,2017-12-09,良
30,7,北京,2017-12-10,优
39,6,北京,2017-12-11,优
23,14,北京,2017-12-12,优
65,32,北京,2017-12-13,良
97,74,北京,2017-12-14,良
51,33,北京,2017-12-15,良
41,8,北京,2017-12-16,优
68,28,北京,2017-12-17,良
47,12,北京,2017-12-18,优
95,69,北京,2017-10-01,良
44,13,北京,2017-10-02,优
42,16,北京,2017-10-03,优
55,30,北京,2017-10-04,良
75,55,北京,2017-10-05,良
90,67,北京,2017-10-06,良
145,114,北京,2017-10-07,轻度污染
164,123,北京,2017-10-08,中度污染
41,29,北京,2017-10-09,优
25,6,北京,2017-10-10,优
35,11,北京,2017-10-11,优
50,22,北京,2017-10-12,优
61,38,北京,2017-10-13,良
55,15,北京,2017-10-14,良
90,66,北京,2017-08-01,良
51,34,北京,2017-08-02,良
90,23,北京,2017-08-03,良
112,21,北京,2017-08-04,轻度污染
136,27,北京,2017-08-05,轻度污染
78,17,北京,2017-08-06,良
88,11,北京,2017-08-07,良
162,29,北京,2017-08-08,中度污染
101,24,北京,2017-08-09,轻度污染
125,65,北京,2017-08-10,轻度污染
119,88,北京,2017-08-11,轻度污染
46,31,北京,2017-08-12,优
57,40,北京,2017-08-13,良
93,28,北京,2017-08-14,良
106,55,北京,2017-08-15,轻度污染
85,56,北京,2017-08-16,良
92,23,北京,2017-08-17,良
72,53,北京,2017-08-18,良
198,89,北京,2017-07-01,中度污染
189,88,北京,2017-07-02,中度污染
122,61,北京,2017-07-03,轻度污染
96,48,北京,2017-07-04,良
134,82,北京,2017-07-05,轻度污染
96,70,北京,2017-07-06,良
113,32,北京,2017-07-07,轻度污染
161,41,北京,2017-07-08,中度污染
169,73,北京,2017-07-09,中度污染
136,25,北京,2017-07-10,轻度污染
208,48,北京,2017-07-11,重度污染
191,74,北京,2017-07-12,中度污染
131,63,北京,2017-07-13,轻度污染
127,34,北京,2017-07-14,轻度污染
97,40,北京,2017-07-15,良
175,67,北京,2017-07-16,中度污染
123,23,北京,2017-06-01,轻度污染
57,23,北京,2017-06-02,良
83,29,北京,2017-06-03,良
141,48,北京,2017-06-04,轻度污染
149,65,北京,2017-06-05,轻度污染
51,37,北京,2017-06-06,良
91,47,北京,2017-06-07,良
70,25,北京,2017-06-08,良
148,29,北京,2017-06-09,轻度污染
82,21,北京,2017-06-10,良
124,33,北京,2017-06-11,轻度污染
88,34,北京,2017-06-12,良
93,40,北京,2017-06-13,良
123,37,北京,2017-06-14,轻度污染
155,38,北京,2017-06-15,中度污染
81,39,北京,2017-05-01,良
132,64,北京,2017-05-02,轻度污染
93,69,北京,2017-05-03,良
500,0,北京,2017-05-04,严重污染
342,181,北京,2017-05-05,严重污染
71,34,北京,2017-05-06,良
85,28,北京,2017-05-07,良
101,56,北京,2017-05-08,轻度污染
100,43,北京,2017-05-09,良
81,39,北京,2017-05-10,良
91,31,北京,2017-05-11,良
111,45,北京,2017-05-12,轻度污染
61,19,北京,2017-05-13,良
70,12,北京,2017-05-14,良
47,8,北京,2017-03-01,优
67,40,北京,2017-03-02,良
111,82,北京,2017-03-03,轻度污染
113,87,北京,2017-03-04,轻度污染
42,12,北京,2017-03-05,优
45,17,北京,2017-03-06,优
40,7,北京,2017-03-07,优
45,10,北京,2017-03-08,优
46,13,北京,2017-03-09,优
77,34,北京,2017-03-10,良
65,44,北京,2017-03-11,良
44,7,北京,2017-03-12,优
43,11,北京,2017-03-13,优
51,21,北京,2017-03-14,良
67,31,北京,2017-04-01,良
91,68,北京,2017-04-02,良
165,125,北京,2017-04-03,中度污染
174,130,北京,2017-04-04,中度污染
81,61,北京,2017-04-05,良
125,98,北京,2017-04-06,轻度污染
100,76,北京,2017-04-07,良
86,76,北京,2017-04-08,良
87,64,北京,2017-04-09,良
90,66,北京,2017-04-10,良
58,26,北京,2017-04-11,良
70,30,北京,2017-04-12,良
91,54,北京,2017-04-13,良
93,60,北京,2017-04-14,良
51,38,北京,2017-02-01,良
103,83,北京,2017-02-02,轻度污染
210,166,北京,2017-02-03,重度污染
305,245,北京,2017-02-04,严重污染
43,12,北京,2017-02-05,优
36,15,北京,2017-02-06,优
103,80,北京,2017-02-07,轻度污染
49,30,北京,2017-02-08,优
38,7,北京,2017-02-09,优
42,7,北京,2017-02-10,优
65,53,北京,2017-02-11,良
137,107,北京,2017-02-12,轻度污染
108,85,北京,2017-02-13,轻度污染
230,185,北京,2017-02-14,重度污染
281,243,北京,2017-02-15,重度污染
135,100,北京,2017-02-16,轻度污染
54,27,北京,2016-12-15,良
149,114,北京,2016-12-16,轻度污染
246,196,北京,2016-12-17,重度污染
271,221,北京,2016-12-18,重度污染
273,223,北京,2016-12-19,重度污染
418,376,北京,2016-12-20,严重污染
431,396,北京,2016-12-21,严重污染
79,58,北京,2016-12-22,良
62,34,北京,2016-12-23,良
160,122,北京,2016-12-24,中度污染
195,146,北京,2016-12-25,中度污染
59,41,北京,2016-12-26,良
59,42,北京,2016-12-27,良
87,64,北京,2016-12-28,良
88,65,北京,2016-12-29,良
262,212,北京,2016-12-30,重度污染
351,301,北京,2016-12-31,严重污染
79,45,北京,2016-11-15,良
132,100,北京,2016-11-16,轻度污染
149,114,北京,2016-11-17,轻度污染
242,192,北京,2016-11-18,重度污染
165,125,北京,2016-11-19,中度污染
70,51,北京,2016-11-20,良
30,10,北京,2016-11-21,优
28,8,北京,2016-11-22,优
44,19,北京,2016-11-23,优
102,76,北京,2016-11-24,轻度污染
214,164,北京,2016-11-25,重度污染
315,265,北京,2016-11-26,严重污染
68,49,北京,2016-11-27,良
97,63,北京,2016-11-28,良
129,98,北京,2016-11-29,轻度污染
117,88,北京,2016-11-30,轻度污染
278,228,北京,2016-10-19,重度污染
115,87,北京,2016-10-20,轻度污染
60,43,北京,2016-10-21,良
38,15,北京,2016-10-22,优
55,28,北京,2016-10-23,良
87,64,北京,2016-10-24,良
133,101,北京,2016-10-25,轻度污染
69,42,北京,2016-10-26,良
63,30,北京,2016-10-27,良
38,11,北京,2016-10-28,优
59,26,北京,2016-10-29,良
66,44,北京,2016-10-30,良
29,9,北京,2016-10-31,优
179,54,北京,2016-08-21,中度污染
103,50,北京,2016-08-22,轻度污染
95,71,北京,2016-08-23,良
109,82,北京,2016-08-24,轻度污染
34,17,北京,2016-08-25,优
45,11,北京,2016-08-26,优
48,15,北京,2016-08-27,优
46,12,北京,2016-08-28,优
66,19,北京,2016-08-29,良
109,30,北京,2016-08-30,轻度污染
50,16,北京,2016-08-31,优
42,23,北京,2016-09-18,优
44,12,北京,2016-09-19,优
59,21,北京,2016-09-20,良
97,68,北京,2016-09-21,良
137,104,北京,2016-09-22,轻度污染
168,127,北京,2016-09-23,中度污染
156,119,北京,2016-09-24,中度污染
211,161,北京,2016-09-25,重度污染
80,59,北京,2016-09-26,良
33,23,北京,2016-09-27,优
50,16,北京,2016-09-28,优
75,53,北京,2016-09-29,良
135,103,北京,2016-09-30,轻度污染
119,47,北京,2016-07-02,轻度污染
137,83,北京,2016-07-03,轻度污染
173,131,北京,2016-07-04,中度污染
161,96,北京,2016-07-05,中度污染
155,74,北京,2016-07-06,中度污染
177,110,北京,2016-07-07,中度污染
146,91,北京,2016-07-08,轻度污染
143,83,北京,2016-07-09,轻度污染
137,91,北京,2016-07-10,轻度污染
129,86,北京,2016-07-11,轻度污染
52,29,北京,2016-07-12,良
112,20,北京,2016-07-13,轻度污染
80,35,北京,2016-07-14,良
52,36,北京,2016-07-15,良
54,38,北京,2016-07-16,良
154,79,北京,2016-07-17,中度污染
139,106,北京,2016-07-18,轻度污染
133,101,北京,2016-07-19,轻度污染
48,33,北京,2016-07-20,优
40,28,北京,2016-07-21,优
100,75,北京,2016-07-22,良
158,120,北京,2016-07-23,中度污染
131,73,北京,2016-07-24,轻度污染
57,40,北京,2016-07-25,良
93,21,北京,2016-07-26,良
168,47,北京,2016-07-27,中度污染
128,50,北京,2016-07-28,轻度污染
158,120,北京,2016-07-29,中度污染
170,129,北京,2016-07-30,中度污染
77,56,北京,2016-07-31,良
153,106,北京,2016-06-09,中度污染
123,52,北京,2016-06-10,轻度污染
64,12,北京,2016-06-11,良
146,71,北京,2016-06-12,轻度污染
96,47,北京,2016-06-13,良
50,35,北京,2016-06-14,优
92,19,北京,2016-06-15,良
90,26,北京,2016-06-16,良
59,24,北京,2016-06-17,良
145,42,北京,2016-06-18,轻度污染
149,65,北京,2016-06-19,轻度污染
166,85,北京,2016-06-20,中度污染
175,85,北京,2016-06-21,中度污染
150,56,北京,2016-06-22,轻度污染
117,76,北京,2016-06-23,轻度污染
70,13,北京,2016-06-24,良
59,18,北京,2016-06-25,良
140,41,北京,2016-06-26,轻度污染
98,60,北京,2016-06-27,良
98,73,北京,2016-06-28,良
145,111,北京,2016-06-29,轻度污染
130,60,北京,2016-06-30,轻度污染
80,59,北京,2016-04-15,良
46,16,北京,2016-04-17,优
50,19,北京,2016-04-18,优
98,73,北京,2016-04-19,良
92,68,北京,2016-04-20,良
127,96,北京,2016-04-21,轻度污染
74,33,北京,2016-04-22,良
54,23,北京,2016-04-23,良
113,85,北京,2016-04-24,轻度污染
119,90,北京,2016-04-25,轻度污染
95,71,北京,2016-04-26,良
120,91,北京,2016-04-27,轻度污染
122,81,北京,2016-04-28,轻度污染
168,127,北京,2016-04-29,中度污染
209,159,北京,2016-04-30,重度污染
58,41,北京,2016-05-14,良
49,34,北京,2016-05-15,优
75,24,北京,2016-05-16,良
162,58,北京,2016-05-17,中度污染
134,61,北京,2016-05-18,轻度污染
184,86,北京,2016-05-19,中度污染
171,88,北京,2016-05-20,中度污染
150,68,北京,2016-05-21,轻度污染
142,49,北京,2016-05-22,轻度污染
95,61,北京,2016-05-23,良
75,19,北京,2016-05-24,良
66,13,北京,2016-05-25,良
63,22,北京,2016-05-26,良
122,48,北京,2016-05-27,轻度污染
138,48,北京,2016-05-28,轻度污染
95,33,北京,2016-05-29,良
204,82,北京,2016-05-30,重度污染
138,45,北京,2016-05-31,轻度污染
103,77,北京,2016-03-14,轻度污染
190,143,北京,2016-03-15,中度污染
300,250,北京,2016-03-16,重度污染
338,288,北京,2016-03-17,严重污染
227,177,北京,2016-03-18,重度污染
88,65,北京,2016-03-19,良
89,66,北京,2016-03-20,良
163,124,北京,2016-03-21,中度污染
138,105,北京,2016-03-22,轻度污染
43,16,北京,2016-03-23,优
44,13,北京,2016-03-24,优
48,17,北京,2016-03-25,优
45,12,北京,2016-03-26,优
47,17,北京,2016-03-27,优
123,70,北京,2016-03-28,轻度污染
62,19,北京,2016-03-29,良
63,30,北京,2016-03-30,良
199,149,北京,2016-03-31,中度污染
38,8,北京,2016-02-16,优
64,46,北京,2016-02-17,良
42,14,北京,2016-02-18,优
40,15,北京,2016-02-19,优
40,16,北京,2016-02-20,优
108,81,北京,2016-02-21,轻度污染
92,68,北京,2016-02-22,良
41,11,北京,2016-02-23,优
49,26,北京,2016-02-24,优
45,25,北京,2016-02-25,优
55,36,北京,2016-02-26,良
45,22,北京,2016-02-27,优
48,31,北京,2016-02-28,优
53,35,北京,2016-02-29,良
132,100,北京,2016-01-15,轻度污染
162,123,北京,2016-01-16,中度污染
53,37,北京,2016-01-17,良
45,10,北京,2016-01-18,优
84,62,北京,2016-01-19,良
153,117,北京,2016-01-20,中度污染
173,131,北京,2016-01-21,中度污染
33,13,北京,2016-01-22,优
47,9,北京,2016-01-23,优
47,13,北京,2016-01-24,优
54,28,北京,2016-01-25,良
56,35,北京,2016-01-26,良
129,98,北京,2016-01-27,轻度污染
159,121,北京,2016-01-28,中度污染
84,62,北京,2016-01-29,良
69,50,北京,2016-01-30,良
38,18,北京,2016-01-31,优
168,127,北京,2015-12-19,中度污染
249,199,北京,2015-12-20,重度污染
280,230,北京,2015-12-21,重度污染
347,297,北京,2015-12-22,严重污染
305,255,北京,2015-12-23,严重污染
209,159,北京,2015-12-24,重度污染
485,477,北京,2015-12-25,严重污染
315,265,北京,2015-12-26,严重污染
75,49,北京,2015-12-27,良
149,114,北京,2015-12-28,轻度污染
329,279,北京,2015-12-29,严重污染
104,78,北京,2015-12-30,轻度污染
90,66,北京,2015-12-31,良
246,196,北京,2015-11-15,重度污染
79,58,北京,2015-11-16,良
82,60,北京,2015-11-17,良
92,68,北京,2015-11-18,良
102,76,北京,2015-11-19,轻度污染
88,65,北京,2015-11-20,良
60,43,北京,2015-11-21,良
69,50,北京,2015-11-22,良
39,27,北京,2015-11-23,优
65,45,北京,2015-11-24,良
69,50,北京,2015-11-25,良
55,38,北京,2015-11-26,良
264,214,北京,2015-11-27,重度污染
308,258,北京,2015-11-28,严重污染
302,252,北京,2015-11-29,严重污染
450,343,北京,2015-11-30,严重污染
344,294,北京,2015-10-17,严重污染
64,46,北京,2015-10-18,良
78,57,北京,2015-10-19,良
99,74,北京,2015-10-20,良
70,51,北京,2015-10-21,良
54,29,北京,2015-10-22,良
74,54,北京,2015-10-23,良
75,55,北京,2015-10-24,良
74,37,北京,2015-10-25,良
63,28,北京,2015-10-26,良
48,15,北京,2015-10-27,优
30,8,北京,2015-10-28,优
30,7,北京,2015-10-29,优
58,25,北京,2015-10-30,良
73,43,北京,2015-10-31,良
102,76,北京,2015-09-18,轻度污染
69,23,北京,2015-09-19,良
114,86,北京,2015-09-20,轻度污染
133,101,北京,2015-09-21,轻度污染
179,135,北京,2015-09-22,中度污染
57,32,北京,2015-09-23,良
124,94,北京,2015-09-24,轻度污染
49,22,北京,2015-09-25,优
74,34,北京,2015-09-26,良
73,48,北京,2015-09-27,良
68,49,北京,2015-09-28,良
62,44,北京,2015-09-29,良
48,30,北京,2015-09-30,优
201,38,北京,2015-08-16,重度污染
145,80,北京,2015-08-17,轻度污染
90,48,北京,2015-08-18,良
97,51,北京,2015-08-19,良
100,33,北京,2015-08-20,良
94,14,北京,2015-08-21,良
56,17,北京,2015-08-22,良
53,21,北京,2015-08-23,良
55,13,北京,2015-08-24,良
50,14,北京,2015-08-25,优
61,12,北京,2015-08-26,良
60,12,北京,2015-08-27,良
70,16,北京,2015-08-28,良
118,28,北京,2015-08-29,轻度污染
74,28,北京,2015-08-30,良
37,25,北京,2015-08-31,优
118,89,北京,2015-07-20,轻度污染
176,133,北京,2015-07-21,中度污染
110,62,北京,2015-07-22,轻度污染
70,41,北京,2015-07-23,良
138,50,北京,2015-07-24,轻度污染
158,90,北京,2015-07-25,中度污染
151,104,北京,2015-07-26,中度污染
130,75,北京,2015-07-27,轻度污染
109,52,北京,2015-07-28,轻度污染
138,86,北京,2015-07-29,轻度污染
75,44,北京,2015-07-30,良
85,26,北京,2015-07-31,良
166,126,北京,2015-05-17,中度污染
75,55,北京,2015-05-18,良
49,11,北京,2015-05-19,优
63,16,北京,2015-05-20,良
91,33,北京,2015-05-21,良
137,52,北京,2015-05-22,轻度污染
179,95,北京,2015-05-23,中度污染
178,115,北京,2015-05-24,中度污染
203,101,北京,2015-05-25,重度污染
191,87,北京,2015-05-26,中度污染
160,92,北京,2015-05-27,中度污染
151,116,北京,2015-05-28,中度污染
104,61,北京,2015-05-29,轻度污染
136,54,北京,2015-05-30,轻度污染
153,55,北京,2015-05-31,中度污染
163,90,北京,2015-06-22,中度污染
231,181,北京,2015-06-23,重度污染
159,121,北京,2015-06-24,中度污染
164,125,北京,2015-06-25,中度污染
139,106,北京,2015-06-26,轻度污染
120,89,北京,2015-06-27,轻度污染
197,148,北京,2015-06-28,中度污染
154,118,北京,2015-06-29,中度污染
52,15,北京,2015-06-30,良
112,67,北京,2015-04-17,轻度污染
182,138,北京,2015-04-18,中度污染
91,60,北京,2015-04-19,良
90,67,北京,2015-04-20,良
90,63,北京,2015-04-21,良
84,43,北京,2015-04-22,良
79,54,北京,2015-04-23,良
103,52,北京,2015-04-24,轻度污染
115,72,北京,2015-04-25,轻度污染
161,98,北京,2015-04-26,中度污染
114,81,北京,2015-04-27,轻度污染
78,43,北京,2015-04-28,良
150,115,北京,2015-04-29,轻度污染
149,114,北京,2015-04-30,轻度污染
69,47,北京,2015-03-18,良
127,81,北京,2015-03-19,轻度污染
124,44,北京,2015-03-20,轻度污染
77,19,北京,2015-03-21,良
77,20,北京,2015-03-22,良
67,34,北京,2015-03-23,良
102,77,北京,2015-03-24,轻度污染
161,123,北京,2015-03-25,中度污染
138,105,北京,2015-03-26,轻度污染
138,83,北京,2015-03-27,轻度污染
163,64,北京,2015-03-28,中度污染
166,75,北京,2015-03-29,中度污染
197,148,北京,2015-03-30,中度污染
202,152,北京,2015-03-31,重度污染
64,46,北京,2015-02-18,良
268,218,北京,2015-02-19,重度污染
183,138,北京,2015-02-20,中度污染
202,152,北京,2015-02-21,重度污染
163,42,北京,2015-02-22,中度污染
82,55,北京,2015-02-23,良
203,153,北京,2015-02-24,重度污染
103,77,北京,2015-02-25,轻度污染
39,13,北京,2015-02-26,优
37,23,北京,2015-02-27,优
162,123,北京,2015-02-28,中度污染
81,60,北京,2015-01-17,良
92,68,北京,2015-01-18,良
62,43,北京,2015-01-19,良
111,84,北京,2015-01-20,轻度污染
31,19,北京,2015-01-21,优
128,98,北京,2015-01-22,轻度污染
256,206,北京,2015-01-23,重度污染
126,96,北京,2015-01-24,轻度污染
178,134,北京,2015-01-25,中度污染
134,102,北京,2015-01-26,轻度污染
28,17,北京,2015-01-27,优
52,37,北京,2015-01-28,良
85,63,北京,2015-01-29,良
32,12,北京,2015-01-30,优
42,30,北京,2015-01-31,优
90,67,北京,2014-12-17,良
190,143,北京,2014-12-18,中度污染
52,31,北京,2014-12-19,良
24,9,北京,2014-12-20,优
36,15,北京,2014-12-21,优
93,69,北京,2014-12-22,良
98,73,北京,2014-12-23,良
31,12,北京,2014-12-24,优
43,27,北京,2014-12-25,优
150,115,北京,2014-12-26,轻度污染
240,190,北京,2014-12-27,重度污染
158,121,北京,2014-12-28,中度污染
126,96,北京,2014-12-29,轻度污染
55,24,北京,2014-12-30,良
46,6,北京,2014-12-31,优
41,22,北京,2014-11-17,优
76,55,北京,2014-11-18,良
268,218,北京,2014-11-19,重度污染
342,292,北京,2014-11-20,严重污染
237,187,北京,2014-11-21,重度污染
52,31,北京,2014-11-22,良
155,118,北京,2014-11-23,中度污染
100,75,北京,2014-11-24,良
180,136,北京,2014-11-25,中度污染
282,232,北京,2014-11-26,重度污染
97,73,北京,2014-11-27,良
105,79,北京,2014-11-28,轻度污染
267,217,北京,2014-11-29,重度污染
146,89,北京,2014-11-30,轻度污染
123,94,北京,2014-10-17,轻度污染
202,152,北京,2014-10-18,重度污染
293,243,北京,2014-10-19,重度污染
248,198,北京,2014-10-20,重度污染
66,34,北京,2014-10-21,良
95,71,北京,2014-10-22,良
155,118,北京,2014-10-23,中度污染
267,217,北京,2014-10-24,重度污染
341,291,北京,2014-10-25,严重污染
80,59,北京,2014-10-26,良
56,25,北京,2014-10-27,良
81,60,北京,2014-10-28,良
138,105,北京,2014-10-29,轻度污染
205,155,北京,2014-10-30,重度污染
202,152,北京,2014-10-31,重度污染
131,100,北京,2014-09-21,轻度污染
123,94,北京,2014-09-22,轻度污染
66,48,北京,2014-09-23,良
48,34,北京,2014-09-24,优
140,107,北京,2014-09-25,轻度污染
163,124,北京,2014-09-26,中度污染
43,30,北京,2014-09-27,优
78,56,北京,2014-09-28,良
70,51,北京,2014-09-29,良
51,24,北京,2014-09-30,良
114,86,北京,2014-07-16,轻度污染
175,132,北京,2014-07-17,中度污染
188,142,北京,2014-07-18,中度污染
109,82,北京,2014-07-19,轻度污染
118,67,北京,2014-07-20,轻度污染
83,26,北京,2014-07-21,良
39,12,北京,2014-07-22,优
62,26,北京,2014-07-23,良
82,61,北京,2014-07-24,良
133,64,北京,2014-07-25,轻度污染
192,94,北京,2014-07-26,中度污染
197,107,北京,2014-07-27,中度污染
160,122,北京,2014-07-28,中度污染
165,125,北京,2014-07-29,中度污染
157,120,北京,2014-07-30,中度污染
245,195,北京,2014-07-31,重度污染
136,57,北京,2014-08-18,轻度污染
150,84,北京,2014-08-19,轻度污染
166,104,北京,2014-08-20,中度污染
167,126,北京,2014-08-21,中度污染
108,51,北京,2014-08-22,轻度污染
153,107,北京,2014-08-23,中度污染
93,17,北京,2014-08-24,良
57,16,北京,2014-08-25,良
75,23,北京,2014-08-26,良
135,47,北京,2014-08-27,轻度污染
103,77,北京,2014-08-28,轻度污染
98,74,北京,2014-08-29,良
170,129,北京,2014-08-30,中度污染
86,64,北京,2014-08-31,良
169,107,北京,2014-05-21,中度污染
180,136,北京,2014-05-22,中度污染
140,81,北京,2014-05-23,轻度污染
101,76,北京,2014-05-24,轻度污染
88,65,北京,2014-05-25,良
76,22,北京,2014-05-26,良
97,35,北京,2014-05-27,良
115,30,北京,2014-05-28,轻度污染
119,42,北京,2014-05-29,轻度污染
205,84,北京,2014-05-30,重度污染
195,114,北京,2014-05-31,中度污染
116,88,北京,2014-06-17,轻度污染
115,61,北京,2014-06-18,轻度污染
158,121,北京,2014-06-19,中度污染
86,44,北京,2014-06-20,良
95,65,北京,2014-06-21,良
89,29,北京,2014-06-22,良
111,23,北京,2014-06-23,轻度污染
158,49,北京,2014-06-24,中度污染
134,102,北京,2014-06-25,轻度污染
167,127,北京,2014-06-26,中度污染
74,19,北京,2014-06-27,良
67,19,北京,2014-06-28,良
154,42,北京,2014-06-29,中度污染
179,73,北京,2014-06-30,中度污染
145,83,北京,2014-03-17,轻度污染
87,37,北京,2014-03-18,良
72,46,北京,2014-03-19,良
