AQI,PM25,city,date,qLevel
44,10,北京,2014-03-20,优
57,25,北京,2014-03-21,良
82,47,北京,2014-03-22,良
177,134,北京,2014-03-23,中度污染
270,220,北京,2014-03-24,重度污染
250,200,北京,2014-03-25,重度污染
319,269,北京,2014-03-26,严重污染
299,249,北京,2014-03-27,重度污染
168,128,北京,2014-03-28,中度污染
63,39,北京,2014-03-29,良
64,31,北京,2014-03-30,良
176,133,北京,2014-03-31,中度污染
86,58,北京,2014-04-22,良
151,116,北京,2014-04-23,中度污染
151,115,北京,2014-04-24,中度污染
171,129,北京,2014-04-25,中度污染
66,37,北京,2014-04-26,良
73,51,北京,2014-04-27,良
84,61,北京,2014-04-28,良
118,89,北京,2014-04-29,轻度污染
136,103,北京,2014-04-30,轻度污染
138,105,北京,2014-02-17,轻度污染
95,71,北京,2014-02-18,良
87,64,北京,2014-02-19,良
214,164,北京,2014-02-20,重度污染
309,259,北京,2014-02-21,严重污染
313,263,北京,2014-02-22,严重污染
261,211,北京,2014-02-23,重度污染
310,260,北京,2014-02-24,严重污染
403,354,北京,2014-02-25,严重污染
366,316,北京,2014-02-26,严重污染
35,16,北京,2014-02-27,优
103,78,北京,2014-02-28,轻度污染
125,95,北京,2014-01-15,轻度污染
402,353,北京,2014-01-16,严重污染
215,165,北京,2014-01-17,重度污染
99,74,北京,2014-01-18,良
151,115,北京,2014-01-19,中度污染
35,8,北京,2014-01-20,优
26,18,北京,2014-01-21,优
150,115,北京,2014-01-22,轻度污染
271,221,北京,2014-01-23,重度污染
197,148,北京,2014-01-24,中度污染
42,24,北京,2014-01-25,优
72,53,北京,2014-01-26,良
118,89,北京,2014-01-27,轻度污染
62,40,北京,2014-01-28,良
155,118,北京,2014-01-29,中度污染
96,72,北京,2014-01-30,良
190,143,北京,2014-01-31,中度污染
470,454,北京,2017-01-01,严重污染
248,198,北京,2017-01-02,重度污染
348,311,北京,2017-01-03,严重污染
389,364,北京,2017-01-04,严重污染
270,223,北京,2017-01-05,重度污染
248,199,北京,2017-01-06,重度污染
220,167,北京,2017-01-07,重度污染
50,34,北京,2017-01-08,优
50,36,北京,2017-01-09,优
42,25,北京,2017-01-10,优
95,58,北京,2017-01-11,良
63,41,北京,2017-01-12,良
34,8,北京,2017-01-13,优
56,20,北京,2017-01-14,良
71,53,北京,2017-01-15,良
121,96,北京,2017-01-16,轻度污染
150,24,北京,2019-08-01,轻度污染
83,29,北京,2019-08-02,良
117,35,北京,2019-08-03,轻度污染
65,40,北京,2019-08-04,良
51,30,北京,2019-08-05,良
91,46,北京,2019-08-06,良
96,17,北京,2019-08-07,良
123,33,北京,2019-08-08,轻度污染
75,40,北京,2019-08-09,良
61,23,北京,2019-08-10,良
28,15,北京,2019-08-11,优
39,6,北京,2019-08-12,优
39,5,北京,2019-08-13,优
44,11,北京,2019-08-14,优
117,15,北京,2019-08-15,轻度污染
67,10,北京,2019-07-01,良
110,24,北京,2019-07-02,轻度污染
119,21,北京,2019-07-03,轻度污染
173,30,北京,2019-07-04,中度污染
60,27,北京,2019-07-05,良
33,7,北京,2019-07-06,优
64,13,北京,2019-07-07,良
100,25,北京,2019-07-08,良
50,29,北京,2019-07-09,优
90,44,北京,2019-07-10,良
96,28,北京,2019-07-11,良
144,25,北京,2019-07-12,轻度污染
151,55,北京,2019-07-13,中度污染
117,15,北京,2019-07-14,轻度污染
162,53,北京,2019-07-15,中度污染
101,37,北京,2019-07-16,轻度污染
72,52,北京,2019-07-17,良
130,67,北京,2019-07-18,轻度污染
77,56,北京,2019-07-19,良
104,30,北京,2019-06-01,轻度污染
141,45,北京,2019-06-02,轻度污染
124,28,北京,2019-06-03,轻度污染
98,60,北京,2019-06-04,良
75,47,北京,2019-06-05,良
73,53,北京,2019-06-06,良
117,62,北京,2019-06-07,轻度污染
80,34,北京,2019-06-08,良
49,6,北京,2019-06-09,优
97,29,北京,2019-06-10,良
175,51,北京,2019-06-11,中度污染
156,35,北京,2019-06-12,中度污染
127,23,北京,2019-06-13,轻度污染
87,31,北京,2019-06-14,良
123,21,北京,2019-06-15,轻度污染
36,25,北京,2019-06-16,优
97,51,北京,2019-06-17,良
186,60,北京,2019-06-18,中度污染
60,13,北京,2019-05-01,良
85,23,北京,2019-05-02,良
108,53,北京,2019-05-03,轻度污染
126,49,北京,2019-05-04,轻度污染
52,22,北京,2019-05-05,良
56,19,北京,2019-05-06,良
65,23,北京,2019-05-07,良
69,47,北京,2019-05-08,良
81,37,北京,2019-05-09,良
124,51,北京,2019-05-10,轻度污染
138,71,北京,2019-05-11,轻度污染
117,88,北京,2019-05-12,轻度污染
60,19,北京,2019-05-13,良
101,54,北京,2019-05-14,轻度污染
45,13,北京,2019-04-01,优
58,30,北京,2019-04-02,良
78,57,北京,2019-04-03,良
90,67,北京,2019-04-04,良
171,40,北京,2019-04-05,中度污染
131,39,北京,2019-04-06,轻度污染
75,40,北京,2019-04-07,良
61,29,北京,2019-04-08,良
39,24,北京,2019-04-09,优
48,26,北京,2019-04-10,优
65,47,北京,2019-04-11,良
85,63,北京,2019-04-12,良
109,82,北京,2019-04-13,轻度污染
57,17,北京,2019-04-14,良
74,43,北京,2019-04-15,良
101,72,北京,2019-04-16,轻度污染
138,105,北京,2019-04-17,轻度污染
107,38,北京,2019-04-18,轻度污染
61,20,北京,2019-04-19,良
68,42,北京,2019-02-01,良
142,108,北京,2019-02-02,轻度污染
104,40,北京,2019-02-03,轻度污染
78,46,北京,2019-02-04,良
139,97,北京,2019-02-05,轻度污染
78,53,北京,2019-02-06,良
35,8,北京,2019-02-07,优
46,25,北京,2019-02-08,优
32,9,北京,2019-02-09,优
39,27,北京,2019-02-10,优
51,35,北京,2019-02-11,良
52,30,北京,2019-02-12,良
38,23,北京,2019-02-13,优
72,52,北京,2019-02-14,良
35,8,北京,2019-02-15,优
38,8,北京,2019-02-16,优
36,14,北京,2019-02-17,优
59,31,北京,2019-02-18,良
118,89,北京,2019-02-19,轻度污染
158,120,北京,2019-03-01,中度污染
233,183,北京,2019-03-02,重度污染
213,163,北京,2019-03-03,重度污染
143,109,北京,2019-03-04,轻度污染
114,86,北京,2019-03-05,轻度污染
42,8,北京,2019-03-06,优
48,20,北京,2019-03-07,优
79,58,北京,2019-03-08,良
113,85,北京,2019-03-09,轻度污染
145,111,北京,2019-03-10,轻度污染
41,22,北京,2019-03-11,优
39,4,北京,2019-03-12,优
39,8,北京,2019-03-13,优
43,7,北京,2019-03-14,优
48,11,北京,2019-03-15,优
56,23,北京,2019-03-16,良
74,49,北京,2019-03-17,良
134,102,北京,2019-03-18,轻度污染
175,132,北京,2018-12-01,中度污染
232,182,北京,2018-12-02,重度污染
0,0,北京,2018-12-03,无
61,14,北京,2018-12-04,良
77,39,北京,2018-12-05,良
37,9,北京,2018-12-06,优
38,6,北京,2018-12-07,优
36,11,北京,2018-12-08,优
73,41,北京,2018-12-09,良
83,58,北京,2018-12-10,良
52,21,北京,2018-12-11,良
73,31,北京,2018-12-12,良
49,13,北京,2018-12-13,优
83,48,北京,2018-12-14,良
120,91,北京,2018-12-15,轻度污染
45,28,北京,2019-01-01,优
78,57,北京,2019-01-02,良
162,123,北京,2019-01-03,中度污染
40,18,北京,2019-01-04,优
47,17,北京,2019-01-05,优
88,64,北京,2019-01-06,良
55,34,北京,2019-01-07,良
35,10,北京,2019-01-08,优
74,41,北京,2019-01-09,良
100,75,北京,2019-01-10,良
135,103,北京,2019-01-11,轻度污染
267,217,北京,2019-01-12,重度污染
169,128,北京,2019-01-13,中度污染
137,104,北京,2019-01-14,轻度污染
54,9,北京,2019-01-15,良
73,38,北京,2019-01-16,良
78,45,北京,2019-01-17,良
80,51,北京,2018-11-01,良
152,116,北京,2018-11-02,中度污染
211,161,北京,2018-11-03,重度污染
102,76,北京,2018-11-04,轻度污染
47,20,北京,2018-11-05,优
50,14,北京,2018-11-06,优
65,28,北京,2018-11-07,良
94,70,北京,2018-11-08,良
54,31,北京,2018-11-09,良
50,13,北京,2018-11-10,优
72,46,北京,2018-11-11,良
132,100,北京,2018-11-12,轻度污染
230,180,北京,2018-11-13,重度污染
52,12,北京,2018-09-17,良
63,20,北京,2018-09-18,良
74,28,北京,2018-09-19,良
64,45,北京,2018-09-20,良
45,15,北京,2018-09-21,优
34,6,北京,2018-09-22,优
30,5,北京,2018-09-23,优
36,8,北京,2018-09-24,优
48,22,北京,2018-09-25,优
54,34,北京,2018-09-26,良
89,66,北京,2018-09-27,良
75,55,北京,2018-09-28,良
32,6,北京,2018-09-29,优
30,5,北京,2018-09-30,优
51,11,北京,2018-08-21,良
54,17,北京,2018-08-22,良
68,15,北京,2018-08-23,良
54,11,北京,2018-08-24,良
121,27,北京,2018-08-25,轻度污染
125,53,北京,2018-08-26,轻度污染
124,56,北京,2018-08-27,轻度污染
92,53,北京,2018-08-28,良
53,8,北京,2018-08-29,良
39,14,北京,2018-08-30,优
86,13,北京,2018-08-31,良
33,23,北京,2018-07-16,优
32,18,北京,2018-07-17,优
99,74,北京,2018-07-18,良
84,62,北京,2018-07-19,良
95,71,北京,2018-07-20,良
116,61,北京,2018-07-21,轻度污染
55,39,北京,2018-07-22,良
89,46,北京,2018-07-23,良
28,14,北京,2018-07-24,优
48,9,北京,2018-07-25,优
85,10,北京,2018-07-26,良
83,43,北京,2018-07-27,良
114,49,北京,2018-07-28,轻度污染
130,65,北京,2018-07-29,轻度污染
126,64,北京,2018-07-30,轻度污染
145,56,北京,2018-07-31,轻度污染
83,61,北京,2018-05-15,良
138,105,北京,2018-05-16,轻度污染
54,38,北京,2018-05-17,良
84,21,北京,2018-05-18,良
97,35,北京,2018-05-19,良
54,37,北京,2018-05-20,良
79,58,北京,2018-05-21,良
96,42,北京,2018-05-22,良
130,52,北京,2018-05-23,轻度污染
135,47,北京,2018-05-24,轻度污染
144,55,北京,2018-05-25,轻度污染
0,0,北京,2018-05-26,无
83,40,北京,2018-05-27,良
0,0,北京,2018-05-28,无
55,13,北京,2018-05-29,良
85,12,北京,2018-05-30,良
137,26,北京,2018-05-31,轻度污染
87,41,北京,2018-06-17,良
131,72,北京,2018-06-18,轻度污染
104,47,北京,2018-06-19,轻度污染
86,35,北京,2018-06-20,良
142,24,北京,2018-06-21,轻度污染
89,55,北京,2018-06-22,良
190,50,北京,2018-06-23,中度污染
164,48,北京,2018-06-24,中度污染
111,73,北京,2018-06-25,轻度污染
144,110,北京,2018-06-26,轻度污染
44,24,北京,2018-06-27,优
59,8,北京,2018-06-28,良
95,16,北京,2018-06-29,良
165,29,北京,2018-06-30,中度污染
85,63,北京,2018-04-21,良
36,10,北京,2018-04-22,优
49,16,北京,2018-04-23,优
56,18,北京,2018-04-24,良
77,31,北京,2018-04-25,良
113,85,北京,2018-04-26,轻度污染
107,39,北京,2018-04-27,轻度污染
133,88,北京,2018-04-28,轻度污染
176,133,北京,2018-04-29,中度污染
60,26,北京,2018-04-30,良
276,226,北京,2018-03-14,重度污染
61,20,北京,2018-03-15,良
55,32,北京,2018-03-16,良
83,61,北京,2018-03-17,良
135,103,北京,2018-03-18,轻度污染
93,69,北京,2018-03-19,良
40,23,北京,2018-03-20,优
79,58,北京,2018-03-21,良
110,83,北京,2018-03-22,轻度污染
138,105,北京,2018-03-23,轻度污染
117,88,北京,2018-03-24,轻度污染
74,54,北京,2018-03-25,良
150,115,北京,2018-03-26,轻度污染
233,183,北京,2018-03-27,重度污染
0,0,北京,2018-03-28,无
107,37,北京,2018-03-29,轻度污染
66,39,北京,2018-03-30,良
128,97,北京,2018-03-31,轻度污染
114,45,北京,2018-01-16,轻度污染
77,42,北京,2018-01-17,良
93,63,北京,2018-01-18,良
108,81,北京,2018-01-19,轻度污染
63,31,北京,2018-01-20,良
64,37,北京,2018-01-21,良
47,22,北京,2018-01-22,优
32,11,北京,2018-01-23,优
35,17,北京,2018-01-24,优
33,9,北京,2018-01-25,优
53,29,北京,2018-01-26,良
112,84,北京,2018-01-27,轻度污染
59,11,北京,2018-01-28,良
56,8,北京,2018-01-29,良
36,11,北京,2018-01-30,优
62,22,北京,2018-01-31,良
152,116,北京,2018-02-18,中度污染
188,141,北京,2018-02-19,中度污染
63,45,北京,2018-02-20,良
48,33,北京,2018-02-21,优
45,18,北京,2018-02-22,优
52,23,北京,2018-02-23,良
62,30,北京,2018-02-24,良
82,60,北京,2018-02-25,良
162,123,北京,2018-02-26,中度污染
218,168,北京,2018-02-27,重度污染
115,87,北京,2018-02-28,轻度污染
135,105,北京,2017-11-20,轻度污染
158,119,北京,2017-11-21,中度污染
33,7,北京,2017-11-22,优
30,7,北京,2017-11-23,优
47,22,北京,2017-11-24,优
76,39,北京,2017-11-25,良
30,12,北京,2017-11-26,优
93,70,北京,2017-11-27,良
64,37,北京,2017-11-28,良
43,14,北京,2017-11-29,优
55,26,北京,2017-11-30,良
65,37,北京,2017-12-19,良
53,20,北京,2017-12-20,良
98,53,北京,2017-12-21,良
72,36,北京,2017-12-22,良
79,32,北京,2017-12-23,良
49,13,北京,2017-12-24,优
62,31,北京,2017-12-25,良
59,25,北京,2017-12-26,良
99,76,北京,2017-12-27,良
143,109,北京,2017-12-28,轻度污染
225,175,北京,2017-12-29,重度污染
145,111,北京,2017-12-30,轻度污染
64,32,北京,2017-12-31,良
67,50,北京,2017-10-15,良
55,41,北京,2017-10-16,良
92,70,北京,2017-10-17,良
90,69,北京,2017-10-18,良
75,56,北京,2017-10-19,良
128,98,北京,2017-10-20,轻度污染
100,73,北京,2017-10-21,良
56,39,北京,2017-10-22,良
50,36,北京,2017-10-23,优
92,70,北京,2017-10-24,良
140,110,北京,2017-10-25,轻度污染
202,153,北京,2017-10-26,重度污染
221,170,北京,2017-10-27,重度污染
62,43,北京,2017-10-28,良
33,8,北京,2017-10-29,优
58,19,北京,2017-10-30,良
91,62,北京,2017-10-31,良
70,42,北京,2017-08-19,良
99,60,北京,2017-08-20,良
133,72,北京,2017-08-21,轻度污染
98,72,北京,2017-08-22,良
57,20,北京,2017-08-23,良
47,13,北京,2017-08-24,优
47,10,北京,2017-08-25,优
60,15,北京,2017-08-26,良
38,17,北京,2017-08-27,优
34,19,北京,2017-08-28,优
49,17,北京,2017-08-29,优
91,52,北京,2017-08-30,良
107,83,北京,2017-08-31,轻度污染
120,54,北京,2017-07-17,轻度污染
88,60,北京,2017-07-18,良
110,75,北京,2017-07-19,轻度污染
127,99,北京,2017-07-20,轻度污染
53,22,北京,2017-07-21,良
38,23,北京,2017-07-22,优
60,44,北京,2017-07-23,良
57,40,北京,2017-07-24,良
80,32,北京,2017-07-25,良
43,22,北京,2017-07-26,优
64,40,北京,2017-07-27,良
70,28,北京,2017-07-28,良
91,31,北京,2017-07-29,良
129,38,北京,2017-07-30,轻度污染
200,80,北京,2017-07-31,中度污染
158,59,北京,2017-06-16,中度污染
200,82,北京,2017-06-17,中度污染
197,70,北京,2017-06-18,中度污染
154,37,北京,2017-06-19,中度污染
156,32,北京,2017-06-20,中度污染
161,48,北京,2017-06-21,中度污染
50,33,北京,2017-06-22,优
51,19,北京,2017-06-23,良
65,21,北京,2017-06-24,良
108,26,北京,2017-06-25,轻度污染
134,24,北京,2017-06-26,轻度污染
200,70,北京,2017-06-27,中度污染
189,98,北京,2017-06-28,中度污染
139,52,北京,2017-06-29,轻度污染
200,72,北京,2017-06-30,中度污染
81,23,北京,2017-05-15,良
124,43,北京,2017-05-16,轻度污染
185,62,北京,2017-05-17,中度污染
201,86,北京,2017-05-18,重度污染
187,85,北京,2017-05-19,中度污染
171,57,北京,2017-05-20,中度污染
116,57,北京,2017-05-21,轻度污染
53,37,北京,2017-05-22,良
71,18,北京,2017-05-23,良
84,17,北京,2017-05-24,良
104,22,北京,2017-05-25,轻度污染
154,45,北京,2017-05-26,中度污染
196,69,北京,2017-05-27,中度污染
194,87,北京,2017-05-28,中度污染
69,28,北京,2017-05-29,良
101,42,北京,2017-05-30,轻度污染
140,65,北京,2017-05-31,轻度污染
86,65,北京,2017-03-15,良
148,115,北京,2017-03-16,轻度污染
160,125,北京,2017-03-17,中度污染
190,146,北京,2017-03-18,中度污染
273,222,北京,2017-03-19,重度污染
182,137,北京,2017-03-20,中度污染
113,87,北京,2017-03-21,轻度污染
175,140,北京,2017-03-22,中度污染
160,121,北京,2017-03-23,中度污染
80,60,北京,2017-03-24,良
48,34,北京,2017-03-25,优
44,12,北京,2017-03-26,优
43,17,北京,2017-03-27,优
80,60,北京,2017-03-28,良
148,118,北京,2017-03-29,轻度污染
114,86,北京,2017-03-30,轻度污染
47,20,北京,2017-03-31,优
70,36,北京,2017-04-15,良
124,97,北京,2017-04-16,轻度污染
168,123,北京,2017-04-17,中度污染
65,24,北京,2017-04-18,良
87,45,北京,2017-04-19,良
71,36,北京,2017-04-20,良
54,19,北京,2017-04-21,良
87,44,北京,2017-04-22,良
62,24,北京,2017-04-23,良
66,31,北京,2017-04-24,良
38,13,北京,2017-04-25,优
51,14,北京,2017-04-26,良
54,15,北京,2017-04-27,良
62,23,北京,2017-04-28,良
76,40,北京,2017-04-29,良
105,48,北京,2017-04-30,轻度污染
41,24,北京,2017-02-17,优
113,88,北京,2017-02-18,轻度污染
128,94,北京,2017-02-19,轻度污染
36,13,北京,2017-02-20,优
82,62,北京,2017-02-21,良
103,76,北京,2017-02-22,轻度污染
41,19,北京,2017-02-23,优
57,25,北京,2017-02-24,良
43,11,北京,2017-02-25,优
66,29,北京,2017-02-26,良
97,67,北京,2017-02-27,良
43,14,北京,2017-02-28,优
40,8,北京,2018-10-01,优
44,11,北京,2018-10-02,优
53,13,北京,2018-10-03,良
74,46,北京,2018-10-04,良
109,82,北京,2018-10-05,轻度污染
33,8,北京,2018-10-06,优
49,10,北京,2018-10-07,优
42,9,北京,2018-10-08,优
26,4,北京,2018-10-09,优
33,7,北京,2018-10-10,优
47,12,北京,2018-10-11,优
73,40,北京,2018-10-12,良
113,85,北京,2018-10-13,轻度污染
189,142,北京,2018-10-14,中度污染
203,153,北京,2018-10-15,重度污染
83,61,北京,2018-10-16,良
53,32,北京,2018-10-17,良
180,137,北京,2017-01-17,中度污染
62,38,北京,2017-01-18,良
70,45,北京,2017-01-19,良
43,25,北京,2017-01-20,优
49,24,北京,2017-01-21,优
52,26,北京,2017-01-22,良
58,36,北京,2017-01-23,良
114,90,北京,2017-01-24,轻度污染
224,178,北京,2017-01-25,重度污染
209,155,北京,2017-01-26,重度污染
87,78,北京,2017-01-27,良
398,345,北京,2017-01-28,严重污染
56,30,北京,2017-01-29,良
40,29,北京,2017-01-30,优
104,77,北京,2017-01-31,轻度污染
39,6,北京,2019-08-16,优
39,11,北京,2019-08-17,优
86,15,北京,2019-08-18,良
132,40,北京,2019-08-19,轻度污染
70,51,北京,2019-08-20,良
46,26,北京,2019-08-21,优
43,14,北京,2019-08-22,优
43,10,北京,2019-08-23,优
100,15,北京,2019-08-24,良
94,23,北京,2019-08-25,良
102,76,北京,2019-08-26,轻度污染
46,28,北京,2019-08-27,优
34,4,北京,2019-08-28,优
36,3,北京,2019-08-29,优
45,6,北京,2019-08-30,优
86,12,北京,2019-08-31,良
80,59,北京,2019-07-20,良
146,64,北京,2019-07-21,轻度污染
104,78,北京,2019-07-22,轻度污染
105,24,北京,2019-07-23,轻度污染
109,33,北京,2019-07-24,轻度污染
130,24,北京,2019-07-25,轻度污染
167,40,北京,2019-07-26,中度污染
167,83,北京,2019-07-27,中度污染
113,55,北京,2019-07-28,轻度污染
43,14,北京,2019-07-29,优
114,27,北京,2019-07-30,轻度污染
142,22,北京,2019-07-31,轻度污染
154,74,北京,2019-06-19,中度污染
179,61,北京,2019-06-20,中度污染
101,51,北京,2019-06-21,轻度污染
117,22,北京,2019-06-22,轻度污染
193,40,北京,2019-06-23,中度污染
166,36,北京,2019-06-24,中度污染
187,46,北京,2019-06-25,中度污染
188,43,北京,2019-06-26,中度污染
170,48,北京,2019-06-27,中度污染
120,27,北京,2019-06-28,轻度污染
55,14,北京,2019-06-29,良
47,5,北京,2019-06-30,优
134,91,北京,2019-05-15,轻度污染
116,67,北京,2019-05-16,轻度污染
112,81,北京,2019-05-17,轻度污染
54,38,北京,2019-05-18,良
58,30,北京,2019-05-19,良
47,12,北京,2019-05-20,优
61,14,北京,2019-05-21,良
94,21,北京,2019-05-22,良
195,27,北京,2019-05-23,中度污染
130,45,北京,2019-05-24,轻度污染
175,49,北京,2019-05-25,中度污染
64,36,北京,2019-05-26,良
48,6,北京,2019-05-27,优
80,12,北京,2019-05-28,良
144,21,北京,2019-05-29,轻度污染
61,20,北京,2019-05-30,良
60,10,北京,2019-05-31,良
57,40,北京,2019-04-20,良
112,59,北京,2019-04-21,轻度污染
126,94,北京,2019-04-22,轻度污染
124,94,北京,2019-04-23,轻度污染
60,43,北京,2019-04-24,良
49,9,北京,2019-04-25,优
60,19,北京,2019-04-26,良
54,38,北京,2019-04-27,良
65,47,北京,2019-04-28,良
139,106,北京,2019-04-29,轻度污染
74,35,北京,2019-04-30,良
64,46,北京,2019-02-20,良
129,98,北京,2019-02-21,轻度污染
132,100,北京,2019-02-22,轻度污染
180,136,北京,2019-02-23,中度污染
104,78,北京,2019-02-24,轻度污染
70,51,北京,2019-02-25,良
73,52,北京,2019-02-26,良
120,91,北京,2019-02-27,轻度污染
109,82,北京,2019-02-28,轻度污染
163,124,北京,2019-03-19,中度污染
85,63,北京,2019-03-20,良
40,5,北京,2019-03-21,优
41,7,北京,2019-03-22,优
41,11,北京,2019-03-23,优
69,36,北京,2019-03-24,良
56,21,北京,2019-03-25,良
85,47,北京,2019-03-26,良
91,63,北京,2019-03-27,良
58,24,北京,2019-03-28,良
71,22,北京,2019-03-29,良
40,5,北京,2019-03-30,优
42,8,北京,2019-03-31,优
88,65,北京,2018-12-16,良
57,25,北京,2018-12-17,良
67,27,北京,2018-12-18,良
78,34,北京,2018-12-19,良
93,51,北京,2018-12-20,良
94,70,北京,2018-12-21,良
66,34,北京,2018-12-22,良
52,13,北京,2018-12-23,良
78,51,北京,2018-12-24,良
58,27,北京,2018-12-25,良
33,9,北京,2018-12-26,优
51,7,北京,2018-12-27,良
39,9,北京,2018-12-28,优
33,10,北京,2018-12-29,优
47,15,北京,2018-12-30,优
70,38,北京,2018-12-31,良
94,64,北京,2019-01-18,良
33,11,北京,2019-01-19,优
33,9,北京,2019-01-20,优
57,24,北京,2019-01-21,良
64,28,北京,2019-01-22,良
60,23,北京,2019-01-23,良
79,58,北京,2019-01-24,良
32,10,北京,2019-01-25,优
44,25,北京,2019-01-26,优
76,49,北京,2019-01-27,良
56,35,北京,2019-01-28,良
270,220,北京,2018-11-14,重度污染
84,62,北京,2018-11-15,良
39,14,北京,2018-11-16,优
78,44,北京,2018-11-17,良
64,30,北京,2018-11-18,良
83,47,北京,2018-11-19,良
69,40,北京,2018-11-20,良
49,21,北京,2018-11-21,优
68,28,北京,2018-11-22,良
93,69,北京,2018-11-23,良
123,93,北京,2018-11-24,轻度污染
119,90,北京,2018-11-25,轻度污染
266,216,北京,2018-11-26,重度污染
163,50,北京,2018-11-27,中度污染
116,56,北京,2018-11-28,轻度污染
101,58,北京,2018-11-29,轻度污染
123,93,北京,2018-11-30,轻度污染
67,31,北京,2018-10-18,良
73,43,北京,2018-10-19,良
88,65,北京,2018-10-20,良
152,116,北京,2018-10-21,中度污染
158,120,北京,2018-10-22,中度污染
45,15,北京,2018-10-23,优
85,45,北京,2018-10-24,良
112,84,北京,2018-10-25,轻度污染
45,5,北京,2018-10-26,优
33,10,北京,2018-10-27,优
36,4,北京,2018-10-28,优
31,5,北京,2018-10-29,优
49,11,北京,2018-10-30,优
62,23,北京,2018-10-31,良
139,106,北京,2019-01-29,轻度污染
63,28,北京,2019-01-30,良
30,13,北京,2019-01-31,优
